kind	key	coordinate	coefficient_exact
derivative-only	('g', 'F0', -7, 0)	p113	(('65601195*C^5 + 29786489370*C^4*U^2 - 13137561360*C^3*V^2*U - 237866063760*C^3*U^4 + 11965395420*C^2*V^4 + 263060686260*C^2*V^2*U^3 + 216520353360*C^2*U^6 + 360895203270*C*V^4*U^2 + 124749263160*C*V^2*U^5 + 3012115365*C*U^8 + 48482502750*V^6*U + 180687983850*V^4*U^4 + 38227626180*V^2*U^7 + 893315700*U^10', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p114	(('1715783550*C^4*V + 10948164480*C^3*V*U^2 + 33950224440*C^2*V^3*U - 221842092060*C^2*V*U^4 + 13088417760*C*V^5 + 428767364520*C*V^3*U^3 + 155083233600*C*V*U^6 + 129700346850*V^5*U^2 + 225934324920*V^3*U^5 - 4504942080*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p115	(('712897380*C^4*U - 1456900215*C^3*V^2 - 2573465400*C^3*U^3 + 6217439580*C^2*V^2*U^2 - 78090708555*C^2*U^5 + 28883685600*C*V^4*U + 131856975360*C*V^2*U^4 + 55498127400*C*U^7 + 738743280*V^6 + 56586945600*V^4*U^3 + 66582758340*V^2*U^6 - 1234339360*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p116	(('665277930*C^3*V*U - 1057090140*C^2*V^3 - 11814751080*C^2*V*U^3 + 35085966300*C*V^3*U^2 + 53120092410*C*V*U^5 + 8065537920*V^5*U + 12383469000*V^3*U^4 - 4566403080*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p117	(('323055980*C^5*U + 18274659340*C^4*V^2 + 246320554590*C^4*U^3 - 91461561180*C^3*V^2*U^2 - 2335697889870*C^3*U^5 + 905693993380*C^2*V^4*U + 1351680209820*C^2*V^2*U^4 + 1567859363460*C^2*U^7 + 95518274390*C*V^6 + 4829910072840*C*V^4*U^3 + 1843216874100*C*V^2*U^6 + 5838796520*C*U^9 + 1090828726800*V^6*U^2 + 2279412936990*V^4*U^5 + 146798874450*V^2*U^8 + 3826878790*U^11', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p118	(('170664425520*C^4*V*U + 102684501970*C^3*V^3 + 7643691660*C^3*V*U^3 + 577024150230*C^2*V^3*U^2 - 2013320087130*C^2*V*U^5 + 787958732440*C*V^5*U + 3837076563240*C*V^3*U^4 + 1234208125440*C*V*U^7 + 22959380070*V^7 + 1449827320200*V^5*U^3 + 1844807460720*V^3*U^6 - 29833384500*V*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p119	(('149845410*C^5 + 77813560110*C^4*U^2 - 153839165580*C^3*V^2*U - 396670047345*C^3*U^4 + 47118719145*C^2*V^4 + 225903285630*C^2*V^2*U^3 - 269589283560*C^2*U^6 + 1214671725630*C*V^4*U^2 + 2312298696015*C*V^2*U^5 + 330922239525*C*U^8 + 109549805310*V^6*U + 461445533100*V^4*U^4 + 266423036760*V^2*U^7 - 7910389980*U^10', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p120	(('4884190350*C^4*V + 12556804080*C^3*V*U^2 - 19732360050*C^2*V^3*U - 426267057645*C^2*V*U^4 + 50480061645*C*V^5 + 884628406200*C*V^3*U^3 + 1012749732720*C*V*U^6 + 206994674700*V^5*U^2 + 200594179755*V^3*U^5 - 70935547050*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p121	(('1322346480*C^4*U - 2766374520*C^3*V^2 + 7718925300*C^3*U^3 - 74018436435*C^2*V^2*U^2 - 68830469235*C^2*U^5 + 73150006995*C*V^4*U - 59319155115*C*V^2*U^4 - 49454108055*C*U^7 + 1385875080*V^6 + 40600314150*V^4*U^3 - 43885274535*V^2*U^6 + 1590569550*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p122	(('-7360213900*C^5*U + 67084024150*C^4*V^2 + 907967690400*C^4*U^3 - 2379667275300*C^3*V^2*U^2 - 3422821168140*C^3*U^5 + 1446727937200*C^2*V^4*U - 3142911306150*C^2*V^2*U^4 - 2613930091380*C^2*U^7 + 430391504825*C*V^6 + 11442571387500*C*V^4*U^3 + 18324814936500*C*V^2*U^6 + 1700557020600*C*U^9 + 1758465248100*V^6*U^2 + 2663339831325*V^4*U^5 + 650798266275*V^2*U^8 - 40590218180*U^11', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p123	(('408481932300*C^4*V*U + 306859294300*C^3*V^3 + 717493077600*C^3*V*U^3 - 2200280149500*C^2*V^3*U^2 - 5540512424700*C^2*V*U^5 + 1804514277670*C*V^5*U + 3340562029200*C*V^3*U^4 + 5304302156340*C*V*U^7 + 54506135610*V^7 + 1841145012300*V^5*U^3 - 132586416900*V^3*U^6 - 418332375450*V*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p124	(('321540635*C^5 + 165090313050*C^4*U^2 - 349362702000*C^3*V^2*U - 714192108900*C^3*U^4 + 137511270000*C^2*V^4 + 93980318100*C^2*V^2*U^3 + 349939550400*C^2*U^6 + 1364009641800*C*V^4*U^2 - 451988232300*C*V^2*U^5 - 924397464375*C*U^8 - 81586216530*V^6*U - 233252217000*V^4*U^4 - 1054341551250*V^2*U^7 + 24278356980*U^10', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p125	(('11804165950*C^4*V - 5526147900*C^3*V*U^2 - 17915352000*C^2*V^3*U - 503668770600*C^2*V*U^4 + 103925874000*C*V^5 + 544353841200*C*V^3*U^3 + 90162547200*C*V*U^6 + 130587958110*V^5*U^2 - 33665808000*V^3*U^5 + 29503975500*V*U^8', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p126	(('-78962890300*C^5*U + 291748338700*C^4*V^2 + 1752453857700*C^4*U^3 - 2773383440100*C^3*V^2*U^2 - 4027125981690*C^3*U^5 + 809833488100*C^2*V^4*U - 1301459627475*C^2*V^2*U^4 + 3019365318420*C^2*U^7 + 867252807785*C*V^6 - 2706979015650*C*V^4*U^3 - 22971903154200*C*V^2*U^6 - 7715522844975*C*U^9 - 2455592937000*V^6*U^2 - 8775305309925*V^4*U^5 - 7470482662350*V^2*U^8 + 198014138770*U^11', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p127	(('907726524600*C^4*V*U + 805362372150*C^3*V^3 + 985443813900*C^3*V*U^3 - 1561728741300*C^2*V^3*U^2 - 5555525896200*C^2*V*U^5 + 970662737590*C*V^5*U - 3383967398175*C*V^3*U^4 - 7264642061160*C*V*U^7 + 68377425870*V^7 - 658467104400*V^5*U^3 - 2969273769000*V^3*U^6 + 872317974975*V*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p128	(('643563050*C^5 + 278158882650*C^4*U^2 - 581131301250*C^3*V^2*U - 1814225186475*C^3*U^4 + 264981059250*C^2*V^4 + 3344844285900*C^2*V^2*U^3 + 3654663744930*C^2*U^6 - 46757482200*C*V^4*U^2 + 1824520896315*C*V^2*U^5 + 111018622275*C*U^8 - 196395920760*V^6*U - 2121603689700*V^4*U^4 - 417898136700*V^2*U^7 - 15166603425*U^10', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p129	(('-171130861000*C^5*U + 75607225375*C^4*V^2 + 3240868829000*C^4*U^3 - 4554971284050*C^3*V^2*U^2 - 13686997252500*C^3*U^5 + 2981418071500*C^2*V^4*U + 55792630822500*C^2*V^2*U^4 + 39554959768830*C^2*U^7 - 2674690569375*C*V^6 - 59384816762700*C*V^4*U^3 - 20717284209765*C*V^2*U^6 + 5388335137350*C*U^9 - 11192797370040*V^6*U^2 - 35531807851815*V^4*U^5 + 1514089843200*V^2*U^8 - 287831325605*U^11', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p130	(('1421175738950*C^4*V*U + 1676251746400*C^3*V^3 + 2528471610500*C^3*V*U^3 - 2594036412000*C^2*V^3*U^2 + 10792718079000*C^2*V*U^5 - 2090688705050*C*V^5*U - 31399457854050*C*V^3*U^4 - 19886027514210*C*V*U^7 + 156395935630*V^7 - 6861357299940*V^5*U^3 - 5056503941610*V^3*U^6 + 569160671200*V*U^9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 0)	p131	(('-376291970890*C^5*U + 127829397300*C^4*V^2 - 5439825087675*C^4*U^3 + 15603813274500*C^3*V^2*U^2 + 51580560533810*C^3*U^5 - 4555861480775*C^2*V^4*U - 36464779481625*C^2*V^2*U^4 - 83459363649090*C^2*U^7 - 5155022940760*C*V^6 - 116534826045550*C*V^4*U^3 - 124218468906675*C*V^2*U^6 + 6191280263025*C*U^9 - 13840636301140*V^6*U^2 + 22127342488680*V^4*U^5 + 22208479050450*V^2*U^8 + 89531296635*U^11', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	constant	(('-1869711098850000*C^2*V + 9655057838250000*C*V*U^2 + 2624933544750000*V^3*U + 2117468300062500*V*U^4', '1'), ('5311984743450000*C^2*V - 36339819855075000*C*V*U^2 - 6572265145875000*V^3*U + 27266335952625000*V*U^4', '1'), ('-5422123441350000*C^2*V + 27700387941600000*C*V*U^2 + 15457110372000000*V^3*U + 33817285049625000*V*U^4', '1'), ('3999492691425000*C^2*V - 29061456133050000*C*V*U^2 - 2242724739750000*V^3*U + 24771948590812500*V*U^4', '1'), ('-1110875656275000*C^2*V + 4558916795400000*C*V*U^2 + 3006588618000000*V^3*U + 4820568724125000*V*U^4', '1'), ('250659520650000*C^2*V - 2891881901700000*C*V*U^2 - 605811838500000*V^3*U + 788193078750000*V*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p48	(('-93750', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p54	(('-656250', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p61	(('-2625000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p70	(('-7875000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p78	(('-19687500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p93	(('649687500*C', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p94	(('649687500*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p95	(('649687500*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p98	(('5197500000*C^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p99	(('10395000000*C*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p100	(('10395000000*C*U + 5197500000*V^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p101	(('10395000000*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p102	(('1386000000*C + 5197500000*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p103	(('1386000000*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p104	(('88357500000*C^2*U + 88357500000*C*V^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p105	(('176715000000*C*V*U + 29452500000*V^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p106	(('11781000000*C^2 + 88357500000*C*U^2 + 88357500000*V^2*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p107	(('23562000000*C*V + 88357500000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p108	(('11781000000*V^2 + 29452500000*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p110	(('2734875000*C - 11781000000*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p111	(('212058000000*C*V^2 + 530145000000*C*U^3 + 795217500000*V^2*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p112	(('70686000000*V^3 + 530145000000*V*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p113	(('24613875000*C^2 - 212058000000*C*U^2 + 132536250000*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p114	(('-212058000000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p115	(('-24613875000*V^2 - 141372000000*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p116	(('-49227750000*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p117	(('-467663625000*C*V^2 - 2686068000000*C*U^3 - 2014551000000*V^2*U^2 + 503637750000*U^5', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p118	(('-935327250000*C*V*U - 311775750000*V^3 - 2686068000000*V*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p119	(('-48141843750*C^2 - 935327250000*V^2*U - 1007275500000*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p120	(('-96283687500*C*V - 467663625000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p121	(('-96283687500*C*U - 48141843750*V^2 + 155887875000*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p122	(('-1925673750000*C^2*U - 1925673750000*C*V^2 + 3117757500000*C*U^3 - 9353272500000*V^2*U^2 - 5372136000000*U^5', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p123	(('-1925673750000*C*V*U - 641891250000*V^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p124	(('-89151562500*C^2 - 962836875000*C*U^2 + 2338318125000*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -7, 5)	p125	(('-178303125000*C*V + 962836875000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
